iteration,300,,,,,,
pop_size,200,,,,,,
LNK_strat,PERFECT,,,,,,
L2agg_strat, RND,,,,,,
dec_strat, QUART,,,,,,
popname, pop1(3-8).csv,,,,,,
netname, net1.csv,,,,,,
COMMF,1,,,,,,
,,,,,,,
agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent02f,3,19,26,19,19,self,1
agent030,3,22,25,22,22,self,1
agent031,3,26,31,23,23,norm,0
agent032,3,42,10,42,42,self,1
agent033,3,11,38,11,11,self,1
agent034,3,25,31,25,25,self,1
agent035,3,13,25,13,13,self,2
agent036,3,30,43,30,30,self,3
agent037,3,25,16,25,25,norm=self,1
agent038,3,23,44,23,23,self,2
agent039,3,10,51,10,10,self,1
agent03a,3,36,5,36,36,self,3
agent03b,3,48,40,48,48,self,2
agent03c,3,13,26,13,13,self,1
agent03d,3,10,26,10,10,self,1
agent03e,3,19,18,19,19,self,3
agent03f,3,16,11,16,16,self,2
agent040,3,31,33,30,30,norm,0
agent041,3,37,25,37,37,self,3
agent042,3,37,26,37,37,self,3
agent043,3,36,45,36,36,self,2
agent044,3,38,12,38,38,self,2
agent045,3,25,39,25,25,self,1
agent046,3,18,11,18,18,self,2
agent047,3,10,30,10,10,self,2
agent048,3,44,50,44,44,self,1
agent049,3,32,11,32,32,self,2
agent04a,3,36,26,36,36,self,3
agent04b,3,43,14,26,26,norm,15
agent04c,3,34,17,34,34,self,1
agent04d,3,34,39,34,34,self,3
agent04e,3,50,31,50,50,self,3
agent04f,3,43,42,43,43,self,2
agent050,3,10,50,10,10,self,1
agent051,3,34,19,34,34,self,1
agent052,3,31,31,31,31,self,2
agent053,3,26,43,26,26,self,2
agent054,3,37,11,37,37,self,3
agent055,3,46,16,46,46,self,2
agent056,3,22,42,22,22,self,2
agent057,3,14,36,14,14,self,1
agent058,3,40,25,40,40,self,2
agent059,3,52,25,52,52,self,3
agent05a,3,40,18,40,40,self,3
agent05b,3,40,46,40,40,self,1
agent05c,3,19,47,16,16,norm,0
agent05d,3,36,11,33,33,norm,0
agent05e,3,25,37,25,25,self,3
agent05f,3,6,18,6,6,self,1
