iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, RAND3
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent0c2,1,22,7,22,22.0,self,3
agent0c3,1,19,24,19,19.0,self,3
agent0c4,1,16,29,16,16.0,self,1
agent0c5,1,3,42,3,3.0,self,1
agent0c6,1,29,25,29,29.0,self,2
agent0c7,1,5,29,23,23.0,norm,20
agent000,2,24,14,24,24.0,norm=self,0
agent001,2,17,14,17,17.0,self,1
agent002,2,15,31,15,15.0,self,1
agent003,2,40,33,40,40.0,self,1
agent004,2,19,17,19,19.0,self,2
agent005,2,30,41,30,30.0,self,2
agent006,2,27,4,27,27.0,self,2
agent007,2,5,7,5,5.0,self,1
agent008,2,25,37,24,24.0,norm,0
agent009,2,33,14,33,33.0,self,1
agent00a,2,20,5,20,20.0,self,1
agent00b,2,39,31,39,39.0,self,3
agent00c,2,34,31,34,34.0,self,1
agent00d,2,16,25,16,16.0,self,2
agent00e,2,35,13,35,35.0,self,1
agent00f,2,20,34,25,25.0,norm,8
agent010,2,43,31,43,43.0,self,2
agent011,2,26,8,26,26.0,self,2
agent012,2,14,31,14,14.0,self,1
agent013,2,40,25,40,40.0,self,3
agent014,2,27,25,24,24.0,norm,0
agent015,2,19,43,19,19.0,self,1
agent016,2,32,24,32,32.0,self,1
agent017,2,40,41,40,40.0,self,2
agent018,2,24,9,24,24.0,self,3
agent019,2,39,35,39,39.0,self,3
agent01a,2,14,28,24,24.0,norm,11
agent01b,2,17,43,17,17.0,self,1
agent01c,2,16,45,16,16.0,self,3
agent01d,2,41,32,41,41.0,self,3
agent01e,2,20,33,20,20.0,self,1
agent01f,2,43,21,43,43.0,self,1
agent020,2,48,22,48,48.0,self,3
agent021,2,9,16,9,9.0,self,2
agent022,2,29,31,29,29.0,self,3
agent023,2,24,24,23,23.0,norm,0
agent024,2,24,38,24,24.0,self,1
agent025,2,43,24,43,43.0,self,3
agent026,2,46,35,46,46.0,self,3
agent027,2,13,36,13,13.0,self,3
agent028,2,31,29,31,31.0,self,1
agent029,2,33,7,33,33.0,self,3
agent02a,2,33,35,33,33.0,self,2
agent02b,2,13,27,13,13.0,self,3
agent02c,2,43,24,43,43.0,self,2
agent02d,2,30,19,30,30.0,self,1
agent02e,2,10,34,10,10.0,self,1
agent02f,2,18,23,18,18.0,self,1
agent030,2,21,22,21,21.0,self,1
agent031,2,27,46,25,25.0,norm,1
agent032,2,41,44,41,41.0,self,1
agent033,2,10,36,10,10.0,self,1
agent034,2,24,16,24,24.0,self,1
agent035,2,11,33,11,11.0,self,2
agent036,2,27,22,27,27.0,self,3
agent037,2,5,17,5,5.0,self,1
agent038,2,21,23,21,21.0,self,2
agent039,2,9,26,9,9.0,self,1
agent03a,2,33,4,33,33.0,self,3
agent03b,2,46,37,25,25.0,norm,19
agent03c,2,12,38,12,12.0,self,1
agent03d,2,9,14,9,9.0,self,1
agent03e,2,16,38,16,16.0,self,3
agent03f,2,14,34,14,14.0,self,2
agent040,2,29,27,28,28.0,norm,0
agent041,2,34,10,34,34.0,self,3
agent042,2,34,33,34,34.0,self,3
agent043,2,34,47,34,34.0,self,2
agent044,2,36,31,36,36.0,self,2
agent045,2,24,27,24,24.0,self,1
agent046,2,16,47,16,16.0,self,2
agent047,2,8,28,8,8.0,self,2
agent048,2,43,27,43,43.0,self,1
agent049,2,30,36,30,30.0,self,2
agent04a,2,33,40,33,33.0,self,3
agent04b,2,41,21,43,43.0,norm,4
agent04c,2,33,25,33,33.0,self,1
agent04d,2,31,18,31,31.0,self,3
agent04e,2,47,20,47,47.0,self,3
agent04f,2,41,20,41,41.0,self,2
agent050,2,9,40,9,9.0,self,1
agent051,2,33,16,33,33.0,self,1
agent052,2,29,28,29,29.0,self,2
agent053,2,24,25,24,24.0,self,2
agent054,2,34,25,34,34.0,self,3
agent055,2,44,46,33,33.0,norm,9
agent056,2,20,35,20,20.0,self,2
agent057,2,13,40,13,13.0,self,1
agent058,2,38,37,38,38.0,self,2
agent059,2,49,20,49,49.0,self,3
agent05a,2,37,43,37,37.0,self,3
agent05b,2,39,44,39,39.0,self,1
agent05c,2,21,17,21,21.0,self,3
agent05d,2,36,24,33,33.0,norm,0
agent05e,2,22,5,22,22.0,self,3
agent05f,2,5,30,5,5.0,self,1
agent060,2,25,26,25,25.0,self,2
agent061,2,29,33,29,29.0,self,1
agent062,2,30,21,30,30.0,self,1
agent063,2,5,44,5,5.0,self,1
agent064,2,39,36,39,39.0,self,1
agent065,2,31,30,31,31.0,self,3
agent066,2,25,41,25,25.0,norm=self,1
agent067,2,26,41,26,26.0,self,3
agent068,2,44,14,44,44.0,self,3
agent069,2,25,37,25,25.0,self,1
agent06a,2,26,25,24,24.0,norm,0
agent06b,2,19,31,19,19.0,self,3
agent06c,2,26,28,25,25.0,norm,1
agent06d,2,34,38,34,34.0,self,2
agent06e,2,26,41,26,26.0,self,3
agent06f,2,28,13,28,28.0,self,2
agent070,2,25,21,24,24.0,norm,1
agent071,2,43,5,43,43.0,self,3
agent072,2,35,24,35,35.0,self,3
agent073,2,43,46,43,43.0,self,1
agent074,2,37,35,37,37.0,self,2
agent075,2,13,48,13,13.0,self,3
agent076,2,22,20,22,22.0,self,1
agent077,2,29,41,29,29.0,self,1
agent078,2,42,20,42,42.0,self,2
agent079,2,7,26,7,7.0,self,1
agent07a,2,15,17,15,15.0,self,3
agent07b,2,36,33,36,36.0,self,3
agent07c,2,35,43,35,35.0,self,1
agent07d,2,45,28,45,45.0,self,3
agent07e,2,30,40,30,30.0,self,3
agent07f,2,28,13,28,28.0,self,2
agent080,2,39,40,25,25.0,norm,13
agent081,2,41,17,41,41.0,self,3
agent082,2,31,20,31,31.0,self,1
agent083,2,22,14,22,22.0,self,1
agent084,2,27,30,27,27.0,self,2
agent085,2,26,10,26,26.0,self,1
agent086,2,43,24,43,43.0,self,1
agent087,2,30,19,30,30.0,self,1
agent088,2,16,43,16,16.0,self,1
agent089,2,24,25,24,24.0,self,2
agent08a,2,16,39,16,16.0,self,1
agent08b,2,40,39,40,40.0,self,3
agent08c,2,46,16,46,46.0,self,3
agent08d,2,46,34,46,46.0,self,2
agent08e,2,20,17,20,20.0,self,1
agent08f,2,27,32,27,27.0,self,1
agent090,2,20,35,20,20.0,self,1
agent091,2,15,43,15,15.0,self,2
agent092,2,9,16,9,9.0,self,1
agent093,2,27,14,27,27.0,self,2
agent094,2,17,42,17,17.0,self,2
agent095,2,14,21,14,14.0,self,2
agent096,2,34,46,34,34.0,self,2
agent097,2,28,39,28,28.0,self,3
agent098,2,7,26,7,7.0,self,1
agent099,2,25,34,24,24.0,norm,0
agent09a,2,25,30,25,25.0,self,2
agent09b,2,18,5,18,18.0,self,1
agent09c,2,36,29,36,36.0,self,3
agent09d,2,15,20,15,15.0,self,2
agent09e,2,18,33,18,18.0,self,2
agent09f,2,10,27,10,10.0,self,3
agent0a0,2,46,25,46,46.0,self,3
agent0a1,2,25,40,25,25.0,self,1
agent0a2,2,23,46,23,23.0,self,3
agent0a3,2,40,17,40,40.0,self,2
agent0a4,2,32,26,32,32.0,self,3
agent0a5,2,15,30,15,15.0,self,3
agent0a6,2,36,36,36,36.0,self,1
agent0a7,2,40,33,40,40.0,self,3
agent0a8,2,46,31,46,46.0,self,2
agent0a9,2,29,16,29,29.0,self,3
agent0aa,2,35,35,35,35.0,self,2
agent0ab,2,22,24,22,22.0,self,3
agent0ac,2,35,30,35,35.0,self,1
agent0ad,2,47,36,47,47.0,self,3
agent0ae,2,42,30,42,42.0,self,1
agent0af,2,21,25,21,21.0,self,1
agent0b0,2,30,15,30,30.0,self,1
agent0b1,2,45,43,45,45.0,self,2
agent0b2,2,30,33,30,30.0,self,3
agent0b3,2,44,21,44,44.0,self,2
agent0b4,2,42,32,42,42.0,self,1
agent0b5,2,25,33,25,25.0,self,1
agent0b6,2,16,33,16,16.0,self,1
agent0b7,2,45,14,45,45.0,self,2
agent0b8,2,38,30,38,38.0,self,1
agent0b9,2,42,38,42,42.0,self,3
agent0ba,2,14,9,14,14.0,self,3
agent0bb,2,37,35,37,37.0,self,2
agent0bc,2,26,20,26,26.0,self,2
agent0bd,2,24,37,24,24.0,self,3
agent0be,2,18,33,18,18.0,self,1
agent0bf,2,9,49,9,9.0,self,2
agent0c0,2,25,42,22,22.0,norm,0
agent0c1,2,10,33,10,10.0,self,1
agent0c2,2,25,25,21,21.0,norm,1
agent0c3,2,22,22,22,22.0,self,3
agent0c4,2,17,11,17,17.0,self,1
agent0c5,2,4,28,4,4.0,self,1
agent0c6,2,31,44,31,31.0,self,2
agent0c7,2,25,43,23,23.0,norm,0
agent000,3,24,28,24,24.0,norm=self,0
agent001,3,18,23,18,18.0,self,1
agent002,3,16,30,26,26.0,norm,11
agent003,3,41,47,41,41.0,self,1
agent004,3,21,29,21,21.0,self,2
agent005,3,32,11,32,32.0,self,2
agent006,3,29,32,29,29.0,self,2
agent007,3,6,36,6,6.0,self,1
agent008,3,25,16,24,24.0,norm,0
agent009,3,34,10,34,34.0,self,1
agent00a,3,21,28,21,21.0,self,1
agent00b,3,42,48,42,42.0,self,3
agent00c,3,35,42,35,35.0,self,1
