iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, THRES
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent084,1,25,15,25,25.0,self,2
agent085,1,25,28,25,25.0,self,1
agent086,1,42,42,42,42.0,self,1
agent087,1,29,4,29,29.0,self,1
agent088,1,15,22,15,15.0,self,1
agent089,1,22,16,22,22.0,self,2
agent08a,1,15,39,15,15.0,self,1
agent08b,1,37,25,37,37.0,self,3
agent08c,1,43,22,43,43.0,self,3
agent08d,1,44,28,44,44.0,self,2
agent08e,1,19,19,19,19.0,self,1
agent08f,1,26,36,26,26.0,self,1
agent090,1,19,20,19,19.0,self,1
agent091,1,13,34,13,13.0,self,2
agent092,1,8,5,8,8.0,self,1
agent093,1,25,21,25,25.0,self,2
agent094,1,15,12,15,15.0,self,2
agent095,1,12,15,12,12.0,self,2
agent096,1,32,28,32,32.0,self,2
agent097,1,25,22,25,25.0,self,3
agent098,1,6,16,6,6.0,self,1
agent099,1,24,34,24,24.0,self,1
agent09a,1,23,5,23,23.0,self,2
agent09b,1,17,14,17,17.0,self,1
agent09c,1,33,20,33,33.0,self,3
agent09d,1,13,37,13,13.0,self,2
agent09e,1,16,22,22,22.0,norm,8
agent09f,1,7,4,7,7.0,self,3
agent0a0,1,43,37,43,43.0,self,3
agent0a1,1,24,11,24,24.0,self,1
agent0a2,1,20,34,20,20.0,self,3
agent0a3,1,38,26,38,38.0,self,2
agent0a4,1,29,3,29,29.0,self,3
agent0a5,1,12,36,12,12.0,self,3
agent0a6,1,35,22,35,35.0,self,1
agent0a7,1,37,31,37,37.0,self,3
agent0a8,1,44,25,44,44.0,self,2
agent0a9,1,26,2,26,26.0,self,3
agent0aa,1,33,37,33,33.0,self,2
agent0ab,1,19,40,19,19.0,self,3
agent0ac,1,34,18,34,34.0,self,1
agent0ad,1,44,43,44,44.0,self,3
agent0ae,1,41,28,41,41.0,self,1
agent0af,1,20,40,20,20.0,self,1
agent0b0,1,29,5,29,29.0,self,1
agent0b1,1,43,18,43,43.0,self,2
agent0b2,1,27,33,27,27.0,self,3
agent0b3,1,42,21,42,42.0,self,2
agent0b4,1,41,10,41,41.0,self,1
agent0b5,1,24,40,24,24.0,self,1
agent0b6,1,15,28,15,15.0,self,1
agent0b7,1,43,13,43,43.0,self,2
agent0b8,1,37,22,37,37.0,self,1
agent0b9,1,39,5,39,39.0,self,3
agent0ba,1,11,21,11,11.0,self,3
agent0bb,1,35,29,35,35.0,self,2
agent0bc,1,24,27,24,24.0,self,2
agent0bd,1,21,12,21,21.0,self,3
agent0be,1,17,24,17,17.0,self,1
agent0bf,1,7,19,7,7.0,self,2
agent0c0,1,24,15,22,22.0,norm,1
agent0c1,1,9,37,9,9.0,self,1
agent0c2,1,22,16,22,22.0,self,3
agent0c3,1,19,26,19,19.0,self,3
agent0c4,1,16,32,16,16.0,self,1
agent0c5,1,3,19,3,3.0,self,1
agent0c6,1,29,16,29,29.0,self,2
agent0c7,1,5,20,5,5.0,self,2
agent000,2,16,35,16,16.0,norm=self,0
agent001,2,23,35,22,22.0,norm,0
agent002,2,15,31,15,15.0,self,1
agent003,2,40,45,40,40.0,self,1
agent004,2,19,38,19,19.0,self,2
agent005,2,30,21,30,30.0,self,2
agent006,2,27,14,27,27.0,self,2
agent007,2,5,33,5,5.0,self,1
agent008,2,46,44,46,46.0,self,2
agent009,2,33,23,33,33.0,self,1
agent00a,2,20,33,20,20.0,self,1
agent00b,2,39,34,39,39.0,self,3
agent00c,2,34,45,34,34.0,self,1
agent00d,2,16,33,16,16.0,self,2
agent00e,2,35,25,35,35.0,self,1
agent00f,2,20,26,20,20.0,self,3
agent010,2,43,16,43,43.0,self,2
agent011,2,26,24,26,26.0,self,2
agent012,2,14,46,14,14.0,self,1
agent013,2,40,28,40,40.0,self,3
agent014,2,21,43,15,15.0,norm,3
agent015,2,19,46,19,19.0,self,1
agent016,2,32,41,32,32.0,self,1
agent017,2,40,14,40,40.0,self,2
agent018,2,24,43,24,24.0,self,3
agent019,2,39,10,39,39.0,self,3
agent01a,2,14,43,14,14.0,self,1
agent01b,2,17,23,17,17.0,self,1
agent01c,2,16,29,16,16.0,self,3
agent01d,2,41,21,41,41.0,self,3
agent01e,2,20,46,20,20.0,self,1
agent01f,2,43,29,43,43.0,self,1
agent020,2,48,39,48,48.0,self,3
agent021,2,9,36,9,9.0,self,2
agent022,2,29,36,29,29.0,self,3
