iteration, 300
pop_size, 200
LNK_strat, MCOM
L2agg_strat, RND
dec_strat, QUART
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent05c,1,1,2,1,1.0,norm=self,0
agent05d,1,2,1,2,2.0,norm=self,0
agent05e,1,2,1,2,2.0,norm=self,0
agent05f,1,3,1,2,2.0,norm,0
agent060,1,23,1,2,2.0,norm,19
agent061,1,2,2,2,2.0,norm=self,0
agent062,1,1,1,1,1.0,norm=self,0
agent063,1,1,2,1,1.0,norm=self,0
agent064,1,1,2,1,1.0,norm=self,0
agent065,1,1,2,1,1.0,norm=self,0
agent066,1,2,1,2,2.0,norm=self,0
agent067,1,2,1,2,2.0,norm=self,0
agent068,1,2,1,2,2.0,norm=self,0
agent069,1,1,2,1,1.0,norm=self,0
agent06a,1,1,1,1,1.0,norm=self,0
agent06b,1,1,2,1,1.0,norm=self,0
agent06c,1,1,1,1,1.0,norm=self,0
agent06d,1,1,2,1,1.0,norm=self,0
agent06e,1,1,1,1,1.0,norm=self,0
agent06f,1,1,2,1,1.0,norm=self,0
agent070,1,3,2,2,2.0,norm,0
agent071,1,1,1,1,1.0,norm=self,0
agent072,1,1,1,1,1.0,norm=self,0
agent073,1,1,1,1,1.0,norm=self,0
agent074,1,1,1,1,1.0,norm=self,0
agent075,1,3,1,2,2.0,norm,0
agent076,1,2,1,2,2.0,norm=self,0
agent077,1,1,43,1,1.0,norm=self,0
agent078,1,1,1,1,1.0,norm=self,0
agent079,1,1,1,1,1.0,norm=self,0
agent07a,1,1,1,1,1.0,norm=self,0
agent07b,1,1,1,1,1.0,norm=self,0
agent07c,1,1,1,1,1.0,norm=self,0
agent07d,1,1,1,1,1.0,norm=self,0
agent07e,1,1,1,1,1.0,norm=self,0
agent07f,1,2,25,2,2.0,norm=self,0
agent080,1,38,1,2,2.0,norm,35
agent081,1,2,1,2,2.0,norm=self,0
agent082,1,1,1,1,1.0,norm=self,0
agent083,1,1,1,1,1.0,norm=self,0
agent084,1,25,3,2,2.0,norm,21
agent085,1,1,2,1,1.0,norm=self,0
agent086,1,2,1,2,2.0,norm=self,0
agent087,1,1,2,1,1.0,norm=self,0
agent088,1,2,1,2,2.0,norm=self,0
agent089,1,22,1,2,2.0,norm,18
agent08a,1,1,1,1,1.0,norm=self,0
agent08b,1,1,2,1,1.0,norm=self,0
agent08c,1,1,2,1,1.0,norm=self,0
agent08d,1,1,1,1,1.0,norm=self,0
agent08e,1,1,1,1,1.0,norm=self,0
agent08f,1,2,1,2,2.0,norm=self,0
agent090,1,1,23,1,1.0,norm=self,0
agent091,1,1,1,1,1.0,norm=self,0
agent092,1,2,2,2,2.0,norm=self,0
