iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, MAJ3
popname, pop1.csv
netname, net1.csv
COMMF, 1.0

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent033,1,64,68,64,64.0,norm eq. self,0
agent034,1,64,64,64,64.0,norm eq. self,0
agent035,1,67,68,67,67.0,norm eq. self,0
agent036,1,67,68,67,67.0,norm eq. self,0
agent037,1,67,64,67,67.0,norm eq. self,0
agent038,1,64,67,64,64.0,norm eq. self,0
agent039,1,62,64,62,62.0,norm eq. self,0
agent03a,1,68,68,67,67.0,norm,0
agent03b,1,67,68,67,67.0,norm eq. self,0
agent03c,1,68,64,67,67.0,norm,0
agent03d,1,68,68,67,67.0,norm,0
agent03e,1,69,69,68,68.0,norm,0
agent03f,1,68,64,67,67.0,norm,0
agent040,1,64,68,64,64.0,norm eq. self,0
agent041,1,64,69,64,64.0,norm eq. self,0
agent042,1,66,64,66,66.0,norm eq. self,0
agent043,1,69,68,68,68.0,norm,0
agent044,1,64,68,64,64.0,norm eq. self,0
agent045,1,68,68,67,67.0,norm,0
agent046,1,67,64,67,67.0,norm eq. self,0
agent047,1,68,67,67,67.0,norm,0
agent048,1,69,69,68,68.0,norm,0
agent049,1,69,66,68,68.0,norm,0
agent04a,1,68,68,67,67.0,norm,0
agent04b,1,64,68,64,64.0,norm eq. self,0
agent04c,1,69,64,68,68.0,norm,0
agent04d,1,67,68,67,67.0,norm eq. self,0
agent04e,1,67,62,67,67.0,norm eq. self,0
agent04f,1,64,68,64,64.0,norm eq. self,0
agent050,1,64,68,64,64.0,norm eq. self,0
agent051,1,68,69,67,67.0,norm,0
agent052,1,69,62,68,68.0,norm,0
agent053,1,68,69,67,67.0,norm,0
agent054,1,64,62,64,64.0,norm eq. self,0
agent055,1,68,68,67,67.0,norm,0
agent056,1,68,68,67,67.0,norm,0
agent057,1,67,66,67,67.0,norm eq. self,0
agent058,1,68,64,67,67.0,norm,0
agent059,1,69,64,68,68.0,norm,0
agent05a,1,68,69,67,67.0,norm,0
agent05b,1,68,69,67,67.0,norm,0
agent05c,1,69,68,68,68.0,norm,0
agent05d,1,68,69,67,67.0,norm,0
agent05e,1,69,62,68,68.0,norm,0
agent05f,1,64,66,64,64.0,norm eq. self,0
agent060,1,67,68,67,67.0,norm eq. self,0
agent061,1,68,68,67,67.0,norm,0
agent062,1,67,69,67,67.0,norm eq. self,0
agent063,1,68,69,67,67.0,norm,0
agent064,1,68,69,67,67.0,norm,0
agent065,1,68,64,67,67.0,norm,0
agent066,1,64,64,64,64.0,norm eq. self,0
agent067,1,68,67,67,67.0,norm,0
agent068,1,68,68,67,67.0,norm,0
agent069,1,69,68,68,68.0,norm,0
