iteration, 300
pop_size, 200
LNK_strat, AVG
L2agg_strat, AVG
dec_strat, THRES
popname, pop1.csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent014,2,41,24,41,41.0,self,1
agent015,2,28,26,28,28.0,self,1
agent016,2,34,27,34,34.0,self,3
agent017,2,28,25,28,28.0,self,1
agent018,2,17,25,17,17.0,self,1
agent019,2,7,27,7,7.0,self,1
agent01a,2,14,24,14,14.0,self,3
agent01b,2,34,23,34,34.0,self,3
agent01c,2,17,28,17,17.0,self,2
agent01d,2,42,26,42,42.0,self,2
agent01e,2,36,27,36,36.0,self,2
agent01f,2,36,25,36,36.0,self,1
agent020,2,31,26,31,31.0,self,3
agent021,2,16,24,16,16.0,self,1
agent022,2,41,24,41,41.0,self,3
agent023,2,26,24,26,26.0,self,1
agent024,2,22,27,22,22.0,self,1
agent025,2,40,26,40,40.0,self,3
agent026,2,43,26,43,43.0,self,2
agent027,2,10,27,10,10.0,self,1
agent028,2,45,27,45,45.0,self,3
agent029,2,43,26,43,43.0,self,3
agent02a,2,26,24,26,26.0,self,2
agent02b,2,15,27,15,15.0,self,2
agent02c,2,27,28,27,27.0,self,3
agent02d,2,33,25,33,33.0,self,1
agent02e,2,41,24,41,41.0,self,1
agent02f,2,9,26,9,9.0,self,1
agent030,2,17,25,17,17.0,self,1
agent031,2,37,24,37,37.0,self,3
agent032,2,42,25,42,42.0,self,2
agent033,2,16,25,16,16.0,self,1
agent034,2,25,25,25,25.0,self,1
agent035,2,35,29,35,35.0,self,1
agent036,2,15,30,15,15.0,self,1
agent037,2,4,26,4,4.0,self,1
agent038,2,6,24,6,6.0,self,1
agent039,2,29,26,29,29.0,self,1
agent03a,2,17,27,17,17.0,self,2
agent03b,2,9,26,9,9.0,self,1
agent03c,2,16,27,16,16.0,self,3
agent03d,2,18,25,18,18.0,self,3
agent03e,2,38,26,38,38.0,self,2
agent03f,2,43,27,43,43.0,self,2
agent040,2,28,26,28,28.0,self,1
agent041,2,43,26,28,28.0,norm,14
agent042,2,28,27,28,28.0,self,1
agent043,2,13,27,13,13.0,self,2
agent044,2,30,28,30,30.0,self,1
agent045,2,10,26,10,10.0,self,2
agent046,2,28,27,28,28.0,self,1
agent047,2,40,26,40,40.0,self,3
agent048,2,18,27,18,18.0,self,3
agent049,2,12,26,12,12.0,self,2
agent04a,2,21,27,21,21.0,self,2
agent04b,2,41,27,41,41.0,self,1
agent04c,2,42,26,42,42.0,self,2
agent04d,2,27,26,27,27.0,self,1
agent04e,2,21,28,21,21.0,self,1
agent04f,2,25,27,25,25.0,self,1
agent050,2,25,26,25,25.0,self,1
agent051,2,39,25,39,39.0,self,3
agent052,2,13,28,13,13.0,self,3
agent053,2,24,27,24,24.0,self,3
agent054,2,14,29,14,14.0,self,1
agent055,2,48,28,48,48.0,self,3
agent056,2,34,24,34,34.0,self,2
agent057,2,14,26,14,14.0,self,1
agent058,2,23,26,23,23.0,self,2
agent059,2,16,25,16,16.0,self,2
agent05a,2,15,27,15,15.0,self,2
agent05b,2,31,26,31,31.0,self,3
agent05c,2,46,27,46,46.0,self,2
agent05d,2,45,26,45,45.0,self,3
agent05e,2,42,28,42,42.0,self,2
agent05f,2,42,30,42,42.0,self,1
agent060,2,5,27,5,5.0,self,1
agent061,2,36,27,36,36.0,self,2
agent062,2,23,26,23,23.0,self,1
agent063,2,34,27,34,34.0,self,3
agent064,2,24,27,24,24.0,self,2
agent065,2,49,25,49,49.0,self,3
agent066,2,7,27,7,7.0,self,1
agent067,2,41,27,41,41.0,self,3
agent068,2,37,26,37,37.0,self,2
agent069,2,46,30,46,46.0,self,3
agent06a,2,28,25,28,28.0,self,1
agent06b,2,41,28,41,41.0,self,1
agent06c,2,25,26,25,25.0,self,1
agent06d,2,8,28,8,8.0,self,1
agent06e,2,4,28,4,4.0,self,1
agent06f,2,18,28,18,18.0,self,2
agent070,2,15,26,15,15.0,self,1
agent071,2,7,25,7,7.0,self,1
agent072,2,38,27,38,38.0,self,2
agent073,2,16,28,16,16.0,self,1
agent074,2,4,28,4,4.0,self,1
agent075,2,40,26,40,40.0,self,3
agent076,2,25,25,25,25.0,self,1
agent077,2,49,27,49,49.0,self,3
